Gene_ID	lncRNA_ID	Other_Name	Species	Ref_Genome_Vers	Chr	Start	End	Strand	Exon_Num	Type	Validate	Note	Source	PLEK	CPC	CREMA	RNAplonc	Experimental	Confidence Level
At5NC023550	At5NC023550		Arabidopsis_thaliana	TAIR10	Chr5	6390570	6390777	-	1	lncRNA	No		Liu	-2.37181	-1.20446	0.805511022240234	0.863	0	High
At5NC023560	At5NC023560		Arabidopsis_thaliana	TAIR10	Chr5	6391270	6391618	+	1	lncRNA	No		Liu	-2.07575	-1.15965	0.9998960310836039	0.863	0	High
At5NC023570	At5NC023570		Arabidopsis_thaliana	TAIR10	Chr5	6392028	6392693	-	1	lncRNA	No		Liu	-1.37926	-1.4675	0.992382064260866	0.852	0	High
At5NC023580	At5NC023580		Arabidopsis_thaliana	TAIR10	Chr5	6395095	6395335	+	1	lncRNA	No		Liu	-2.23463	-1.17861	0.990911290235174	0.863	0	High
At5NC023590	At5NC023590		Arabidopsis_thaliana	TAIR10	Chr5	6396118	6396321	-	1	lncRNA	No		Liu	-2.28017	-1.45497	0.736159394633712	0.863	0	High
At5NC023600	At5NC023600		Arabidopsis_thaliana	TAIR10	Chr5	6397786	6397985	-	1	lncRNA	No		Liu	-2.32407	-1.0654700000000001	0.736159394633712	0.863	0	High
At5NC023620	At5NC023620		Arabidopsis_thaliana	TAIR10	Chr5	6399626	6400099	-	1	lncRNA	No		Liu	-2.515	-1.09464	0.9998960310836039	0.863	0	High
At5NC023630	At5NC023630		Arabidopsis_thaliana	TAIR10	Chr5	6399697	6400136	+	1	lncRNA	No		Liu	-1.34686	-1.33334	0.9998960310836039	0.863	0	High
At5NC023680	At5NC023680		Arabidopsis_thaliana	TAIR10	Chr5	6410736	6411073	+	1	lncRNA	No		Liu	-2.29224	-1.32093	0.9998960310836039	0.863	0	High
At5NC023690	At5NC023690		Arabidopsis_thaliana	TAIR10	Chr5	6421435	6421720	-	1	lncRNA	No		Liu	-2.35606	-0.85929	0.9998960310836039	0.863	0	High
At5NC023740	At5NC023740		Arabidopsis_thaliana	TAIR10	Chr5	6444243	6444753	-	1	lncRNA	No		Liu	-1.7814299999999998	1.03335	0.9998960310836039	0.852	0	High
At5NC023770	At5NC023770		Arabidopsis_thaliana	TAIR10	Chr5	6451663	6451867	-	1	lncRNA	No		Liu	-2.32085	-1.05613	0.0344370341195986	0.863	0	High
At5NC023780	At5NC023780		Arabidopsis_thaliana	TAIR10	Chr5	6452591	6452799	-	1	lncRNA	No		Liu	-2.27736	-1.09345	0.657900574269224	0.863	0	High
At5NC023890	At5NC023890		Arabidopsis_thaliana	TAIR10	Chr5	6483091	6483442	-	1	lncRNA	No		Liu	-1.6382	-0.900452	0.0344370341195986	0.863	0	High
At5NC023900	At5NC023900		Arabidopsis_thaliana	TAIR10	Chr5	6484848	6485340	-	1	lncRNA	No		Liu	-1.35435	-1.3316700000000001	0.9998960310836039	0.863	0	High
At5NC024050	At5NC024050		Arabidopsis_thaliana	TAIR10	Chr5	6517083	6517326	+	1	lncRNA	No		Liu	-2.26856	-1.2684600000000001	0.990911290235174	0.863	0	High
At5NC024060	At5NC024060		Arabidopsis_thaliana	TAIR10	Chr5	6518123	6518335	-	1	lncRNA	No		Liu	-2.19002	-1.20774	0.805511022240234	0.863	0	High
At5NC024120	At5NC024120		Arabidopsis_thaliana	TAIR10	Chr5	6538832	6539041	-	1	lncRNA	No		Liu	-2.44538	-1.1148200000000001	0.9998960310836039	0.863	0	High
At5NC024230	At5NC024230		Arabidopsis_thaliana	TAIR10	Chr5	6592762	6593141	-	1	lncRNA	No		Liu	-2.1974099999999996	-1.32113	0.902139924461746	0.863	0	High
At5NC024530	At5NC024530		Arabidopsis_thaliana	TAIR10	Chr5	6659633	6659858	-	1	lncRNA	No		Liu	-2.24932	-1.46193	0.9998960310836039	0.863	0	High
At5NC024560	At5NC024560		Arabidopsis_thaliana	TAIR10	Chr5	6663022	6664733	-	1	lncRNA	No		Liu	-0.058213	-1.11837	0.9998960310836039	0.6970000000000001	0	High
At5NC024570	At5NC024570		Arabidopsis_thaliana	TAIR10	Chr5	6664185	6664456	+	1	lncRNA	No		Liu	-1.7215	-1.15599	0.9998960310836039	0.863	0	High
At5NC024580	At5NC024580		Arabidopsis_thaliana	TAIR10	Chr5	6669107	6669419	-	1	lncRNA	No		Liu	-2.38369	-0.991225	0.9827829031493691	0.863	0	High
At5NC024590	At5NC024590		Arabidopsis_thaliana	TAIR10	Chr5	6669214	6669487	+	1	lncRNA	No		Liu	-2.2662299999999997	-1.27306	0.9998960310836039	0.863	0	High
At5NC025190	At5NC025190		Arabidopsis_thaliana	TAIR10	Chr5	6827902	6828170	-	1	lncRNA	No		Liu	-1.98022	-1.20697	0.9998960310836039	0.863	0	High
At5NC025460	At5NC025460		Arabidopsis_thaliana	TAIR10	Chr5	6903310	6903513	-	1	lncRNA	No		Liu	-2.3687400000000003	-1.3649799999999999	0.805511022240234	0.863	0	High
At5NC025510	At5NC025510		Arabidopsis_thaliana	TAIR10	Chr5	6920198	6920402	+	1	lncRNA	No		Liu	-2.45561	-1.39326	0.805511022240234	0.863	0	High
At5NC025520	At5NC025520		Arabidopsis_thaliana	TAIR10	Chr5	6920893	6921093	-	1	lncRNA	No		Liu	-2.27015	-1.0725200000000001	0.657900574269224	0.863	0	High
At5NC025530	At5NC025530		Arabidopsis_thaliana	TAIR10	Chr5	6921233	6921613	-	1	lncRNA	No		Liu	-2.25597	-0.6972229999999999	0.0344370341195986	0.863	0	High
At5NC025620	At5NC025620		Arabidopsis_thaliana	TAIR10	Chr5	6937701	6937917	+	1	lncRNA	No		Liu	-2.27027	-0.9272819999999999	0.0344370341195986	0.863	0	High
At5NC025710	At5NC025710		Arabidopsis_thaliana	TAIR10	Chr5	6976735	6976942	+	1	lncRNA	No		Liu	-2.25725	-1.04453	0.0344370341195986	0.863	0	High
At5NC025720	At5NC025720		Arabidopsis_thaliana	TAIR10	Chr5	6977753	6978040	-	1	lncRNA	No		Liu	-2.53171	-0.9813290000000001	0.9998960310836039	0.863	0	High
At5NC025730	At5NC025730		Arabidopsis_thaliana	TAIR10	Chr5	6977979	6978218	+	1	lncRNA	No		Liu	-2.0552599999999996	-1.2668700000000002	0.9998960310836039	0.863	0	High
At5NC025770	At5NC025770		Arabidopsis_thaliana	TAIR10	Chr5	6995190	6995427	+	1	lncRNA	No		Liu	-2.47464	-0.984973	0.9998960310836039	0.863	0	High
At5NC025850	At5NC025850		Arabidopsis_thaliana	TAIR10	Chr5	7023443	7023923	-	1	lncRNA	No		Liu	-1.9852299999999998	-1.43325	0.9998960310836039	0.863	0	High
At5NC025880	At5NC025880		Arabidopsis_thaliana	TAIR10	Chr5	7031816	7032100	-	1	lncRNA	No		Liu	-2.30476	-1.3483399999999999	0.9998960310836039	0.863	0	High
At5NC025920	At5NC025920		Arabidopsis_thaliana	TAIR10	Chr5	7038992	7039196	+	1	lncRNA	No		Liu	-2.33207	-1.41603	0.5500775704287271	0.863	0	High
At5NC025960	At5NC025960		Arabidopsis_thaliana	TAIR10	Chr5	7045916	7046151	-	1	lncRNA	No		Liu	-2.29379	-1.42244	0.805511022240234	0.863	0	High
At5NC026010	At5NC026010		Arabidopsis_thaliana	TAIR10	Chr5	7059081	7059493	+	1	lncRNA	No		Liu	-1.9308400000000001	-1.0840100000000001	0.9827829031493691	0.863	0	High
At5NC026290	At5NC026290		Arabidopsis_thaliana	TAIR10	Chr5	7134753	7135261	+	1	lncRNA	No		Liu	-1.5137399999999999	-0.9397280000000001	0.9998960310836039	0.852	0	High
At5NC026360	At5NC026360		Arabidopsis_thaliana	TAIR10	Chr5	7163707	7163953	-	1	lncRNA	No		Liu	-2.3529400000000003	-1.41267	0.805511022240234	0.863	0	High
At5NC026440	At5NC026440		Arabidopsis_thaliana	TAIR10	Chr5	7181851	7182148	+	1	lncRNA	No		Liu	-2.42992	-0.734071	0.9827829031493691	0.863	0	High
At5NC026550	At5NC026550		Arabidopsis_thaliana	TAIR10	Chr5	7225947	7226189	-	1	lncRNA	No		Liu	-2.2258	-0.944953	0.9998960310836039	0.863	0	High
At5NC026630	At5NC026630		Arabidopsis_thaliana	TAIR10	Chr5	7259925	7260133	-	1	lncRNA	No		Liu	-2.39962	-1.25039	0.805511022240234	0.863	0	High
At5NC026670	At5NC026670		Arabidopsis_thaliana	TAIR10	Chr5	7270933	7271458	-	1	lncRNA	No		Liu	-1.43559	-1.08681	0.0344370341195986	0.852	0	High
At5NC026680	At5NC026680		Arabidopsis_thaliana	TAIR10	Chr5	7271222	7271528	+	1	lncRNA	No		Liu	-2.2143200000000003	-1.11109	0.805511022240234	0.863	0	High
At5NC026870	At5NC026870		Arabidopsis_thaliana	TAIR10	Chr5	7318431	7318817	+	1	lncRNA	No		Liu	-2.348	-1.0680399999999999	0.998219011975943	0.863	0	High
At5NC026880	At5NC026880		Arabidopsis_thaliana	TAIR10	Chr5	7321510	7322183	-	1	lncRNA	No		Liu	-1.9768299999999999	-1.36909	0.6809806918264051	0.852	0	High
At5NC026890	At5NC026890		Arabidopsis_thaliana	TAIR10	Chr5	7322490	7322740	+	1	lncRNA	No		Liu	-2.51971	-1.16614	0.9998960310836039	0.863	0	High
At5NC027090	At5NC027090		Arabidopsis_thaliana	TAIR10	Chr5	7371507	7371744	+	1	lncRNA	No		Liu	-2.33819	-1.17774	0.9998960310836039	0.863	0	High
At5NC027220	At5NC027220		Arabidopsis_thaliana	TAIR10	Chr5	7412041	7412425	+	1	lncRNA	No		Liu	-1.8153400000000002	-1.23474	0.9998960310836039	0.863	0	High
At5NC027240	At5NC027240		Arabidopsis_thaliana	TAIR10	Chr5	7413104	7413476	-	1	lncRNA	No		Liu	-2.31714	-1.2833299999999999	0.998219011975943	0.863	0	High
At5NC027270	At5NC027270		Arabidopsis_thaliana	TAIR10	Chr5	7416510	7416753	+	1	lncRNA	No		Liu	-2.28389	-1.52434	0.9998960310836039	0.863	0	High
At5NC027290	At5NC027290		Arabidopsis_thaliana	TAIR10	Chr5	7421047	7421568	+	1	lncRNA	No		Liu	-1.66677	-1.22593	0.0344370341195986	0.852	0	High
At5NC027320	At5NC027320		Arabidopsis_thaliana	TAIR10	Chr5	7428527	7428740	+	1	lncRNA	No		Liu	-2.30651	-1.51569	0.990911290235174	0.863	0	High
At5NC027330	At5NC027330		Arabidopsis_thaliana	TAIR10	Chr5	7428562	7428850	-	1	lncRNA	No		Liu	-2.16109	-1.33591	0.9998960310836039	0.863	0	High
At5NC027401	At5NC027401		Arabidopsis_thaliana	TAIR10	Chr5	7446515	7446750	+	1	lncRNA	No		Liu	-1.9396900000000001	-1.4486700000000001	0.805511022240234	0.863	0	High
At5NC027400	At5NC027400		Arabidopsis_thaliana	TAIR10	Chr5	7446515	7446791	-	1	lncRNA	No		Liu	-2.5328	-1.16828	0.9998960310836039	0.863	0	High
At5NC027470	At5NC027470		Arabidopsis_thaliana	TAIR10	Chr5	7461559	7462164	+	1	lncRNA	No		Liu	-1.13753	-1.17523	0.999715667318978	0.852	0	High
At5NC027480	At5NC027480		Arabidopsis_thaliana	TAIR10	Chr5	7461595	7461936	-	1	lncRNA	No		Liu	-2.19201	-1.20486	0.9998960310836039	0.863	0	High
At5NC027490	At5NC027490		Arabidopsis_thaliana	TAIR10	Chr5	7462507	7462864	-	1	lncRNA	No		Liu	-1.9174799999999999	-1.39486	0.998219011975943	0.863	0	High
At5NC027500	At5NC027500		Arabidopsis_thaliana	TAIR10	Chr5	7462840	7463120	+	1	lncRNA	No		Liu	-2.45495	-1.26609	0.9998960310836039	0.863	0	High
At5NC027510	At5NC027510		Arabidopsis_thaliana	TAIR10	Chr5	7466513	7466994	-	1	lncRNA	No		Liu	-2.49376	-1.04465	0.9827829031493691	0.863	0	High
At5NC027520	At5NC027520		Arabidopsis_thaliana	TAIR10	Chr5	7466631	7467025	+	1	lncRNA	No		Liu	-1.6491	-1.25607	0.684384390980629	0.863	0	High
At5NC027530	At5NC027530		Arabidopsis_thaliana	TAIR10	Chr5	7467682	7468335	+	1	lncRNA	No		Liu	-1.28419	-1.16234	0.9998960310836039	0.852	0	High
At5NC027540	At5NC027540		Arabidopsis_thaliana	TAIR10	Chr5	7469141	7469343	-	1	lncRNA	No		Liu	-2.3491	-1.01253	0.805511022240234	0.863	0	High
At5NC027600	At5NC027600		Arabidopsis_thaliana	TAIR10	Chr5	7487671	7488061	-	1	lncRNA	No		Liu	-1.36846	-0.847593	0.998219011975943	0.863	0	High
At5NC027610	At5NC027610		Arabidopsis_thaliana	TAIR10	Chr5	7487712	7488061	+	1	lncRNA	No		Liu	-2.20408	-0.88359	0.9998960310836039	0.863	0	High
At5NC027650	At5NC027650		Arabidopsis_thaliana	TAIR10	Chr5	7499116	7499421	-	1	lncRNA	No		Liu	-2.62793	-1.09274	0.9883602612508109	0.863	0	High
At5NC027660	At5NC027660		Arabidopsis_thaliana	TAIR10	Chr5	7500290	7500553	+	1	lncRNA	No		Liu	-2.32231	-1.0418100000000001	0.9998960310836039	0.863	0	High
At5NC027690	At5NC027690		Arabidopsis_thaliana	TAIR10	Chr5	7512925	7513129	-	1	lncRNA	No		Liu	-2.34476	-1.1929	0.805511022240234	0.863	0	High
At5NC027750	At5NC027750		Arabidopsis_thaliana	TAIR10	Chr5	7527152	7527476	-	1	lncRNA	No		Liu	-2.1855700000000002	-1.1699899999999999	0.9998960310836039	0.863	0	High
At5NC028030	At5NC028030		Arabidopsis_thaliana	TAIR10	Chr5	7611994	7612236	+	1	lncRNA	No		Liu	-2.04782	-1.01583	0.990911290235174	0.863	0	High
At5NC028040	At5NC028040		Arabidopsis_thaliana	TAIR10	Chr5	7612880	7613614	+	1	lncRNA	No		Liu	-2.1221900000000002	-0.34525500000000003	0.9998960310836039	0.852	0	High
At5NC028050	At5NC028050		Arabidopsis_thaliana	TAIR10	Chr5	7614152	7614403	-	1	lncRNA	No		Liu	-2.41364	-1.4112200000000001	0.990911290235174	0.863	0	High
At5NC028140	At5NC028140		Arabidopsis_thaliana	TAIR10	Chr5	7637174	7637437	-	1	lncRNA	No		Liu	-1.5173	-0.969508	0.9998960310836039	0.863	0	High
At5NC028230	At5NC028230		Arabidopsis_thaliana	TAIR10	Chr5	7675248	7675664	-	1	lncRNA	No		Liu	-2.14378	-1.4065299999999998	0.9998960310836039	0.863	0	High
At5NC028260	At5NC028260		Arabidopsis_thaliana	TAIR10	Chr5	7679652	7679864	+	1	lncRNA	No		Liu	-2.44568	-1.21573	0.9998960310836039	0.0	0	High
At5NC028290	At5NC028290		Arabidopsis_thaliana	TAIR10	Chr5	7685580	7685847	+	1	lncRNA	No		Liu	-2.27048	-1.33464	0.990911290235174	0.863	0	High
At5NC028300	At5NC028300		Arabidopsis_thaliana	TAIR10	Chr5	7687116	7687405	-	1	lncRNA	No		Liu	-2.28412	-1.48492	0.9998960310836039	0.863	0	High
At5NC028301	At5NC028301		Arabidopsis_thaliana	TAIR10	Chr5	7687116	7687648	+	1	lncRNA	No		Liu	-1.41695	-1.31198	0.9998960310836039	0.852	0	High
At5NC028320	At5NC028320		Arabidopsis_thaliana	TAIR10	Chr5	7695428	7695699	+	1	lncRNA	No		Liu	-2.0838200000000002	-0.923276	0.9998960310836039	0.863	0	High
At5NC028380	At5NC028380		Arabidopsis_thaliana	TAIR10	Chr5	7709019	7709266	-	1	lncRNA	No		Liu	-2.51401	-1.51776	0.9998960310836039	0.863	0	High
At5NC028420	At5NC028420		Arabidopsis_thaliana	TAIR10	Chr5	7716526	7716967	+	1	lncRNA	No		Liu	-1.8048799999999998	-1.14709	0.998219011975943	0.863	0	High
At5NC028440	At5NC028440		Arabidopsis_thaliana	TAIR10	Chr5	7724385	7724625	-	1	lncRNA	No		Liu	-2.34328	-1.41803	0.0344370341195986	0.863	0	High
At5NC028450	At5NC028450		Arabidopsis_thaliana	TAIR10	Chr5	7725144	7725398	-	1	lncRNA	No		Liu	-2.33125	-1.12016	0.9998960310836039	0.863	0	High
At5NC028530	At5NC028530		Arabidopsis_thaliana	TAIR10	Chr5	7751035	7751237	-	1	lncRNA	No		Liu	-2.4260099999999998	-1.09646	0.805511022240234	0.863	0	High
At5NC028550	At5NC028550		Arabidopsis_thaliana	TAIR10	Chr5	7755379	7755953	+	1	lncRNA	No		Liu	-2.69663	-1.11891	0.8573253353278409	0.852	0	High
At5NC028780	At5NC028780		Arabidopsis_thaliana	TAIR10	Chr5	7825176	7825426	+	1	lncRNA	No		Liu	-2.34443	-1.22282	0.805511022240234	0.863	0	High
At5NC028820	At5NC028820		Arabidopsis_thaliana	TAIR10	Chr5	7833178	7833480	+	1	lncRNA	No		Liu	-2.39012	-1.20094	0.9998960310836039	0.863	0	High
At5NC028920	At5NC028920		Arabidopsis_thaliana	TAIR10	Chr5	7860732	7860941	+	1	lncRNA	No		Liu	-2.29877	-0.997014	0.805511022240234	0.863	0	High
At5NC028990	At5NC028990		Arabidopsis_thaliana	TAIR10	Chr5	7877506	7877842	+	1	lncRNA	No		Liu	-2.0747400000000003	-1.3115	0.9998960310836039	0.863	0	High
At5NC029010	At5NC029010		Arabidopsis_thaliana	TAIR10	Chr5	7884875	7885151	+	1	lncRNA	No		Liu	-2.36789	-1.19543	0.990911290235174	0.863	0	High
At5NC029020	At5NC029020		Arabidopsis_thaliana	TAIR10	Chr5	7887689	7888235	+	1	lncRNA	No		Liu	-1.8794799999999998	-1.15025	0.9998960310836039	0.852	0	High
At5NC029040	At5NC029040		Arabidopsis_thaliana	TAIR10	Chr5	7891345	7891734	+	1	lncRNA	No		Liu	-1.11259	-0.941873	0.998219011975943	0.863	0	High
At5NC029050	At5NC029050		Arabidopsis_thaliana	TAIR10	Chr5	7892111	7892534	-	1	lncRNA	No		Liu	-2.31213	-0.971195	0.576656048426925	0.863	0	High
At5NC029160	At5NC029160		Arabidopsis_thaliana	TAIR10	Chr5	7915506	7916058	-	1	lncRNA	No		Liu	-2.11757	-1.27293	0.9998960310836039	0.852	0	High
At5NC029340	At5NC029340		Arabidopsis_thaliana	TAIR10	Chr5	7976446	7976940	-	1	lncRNA	No		Liu	-1.83865	-1.27864	0.9998960310836039	0.863	0	High
At5NC029350	At5NC029350		Arabidopsis_thaliana	TAIR10	Chr5	7977907	7978113	+	1	lncRNA	No		Liu	-2.30232	-1.14516	0.805511022240234	0.863	0	High
At5NC029360	At5NC029360		Arabidopsis_thaliana	TAIR10	Chr5	7980107	7980312	+	1	lncRNA	No		Liu	-2.29161	-1.08863	0.805511022240234	0.863	0	High
At5NC029440	At5NC029440		Arabidopsis_thaliana	TAIR10	Chr5	8003616	8003821	-	1	lncRNA	No		Liu	-2.14567	-0.9524389999999999	0.5500775704287271	0.863	0	High
At5NC029460	At5NC029460		Arabidopsis_thaliana	TAIR10	Chr5	8007394	8007633	-	1	lncRNA	No		Liu	-2.34422	-1.15699	0.990911290235174	0.0	0	High
At5NC029550	At5NC029550		Arabidopsis_thaliana	TAIR10	Chr5	8025358	8025671	+	1	lncRNA	No		Liu	-2.10728	-1.19258	0.9998960310836039	0.863	0	High
At5NC029560	At5NC029560		Arabidopsis_thaliana	TAIR10	Chr5	8025793	8026107	-	1	lncRNA	No		Liu	-2.4948	-1.17269	0.9998960310836039	0.863	0	High
At5NC029810	At5NC029810		Arabidopsis_thaliana	TAIR10	Chr5	8090518	8090761	+	1	lncRNA	No		Liu	-2.1809	-1.08253	0.0344370341195986	0.863	0	High
At5NC029820	At5NC029820		Arabidopsis_thaliana	TAIR10	Chr5	8091387	8091609	+	1	lncRNA	No		Liu	-2.1148700000000002	-1.09817	0.0344370341195986	0.863	0	High
At5NC029860	At5NC029860		Arabidopsis_thaliana	TAIR10	Chr5	8104816	8105158	+	1	lncRNA	No		Liu	-2.40373	-1.31082	0.9998960310836039	0.863	0	High
At5NC029890	At5NC029890		Arabidopsis_thaliana	TAIR10	Chr5	8125449	8125650	-	1	lncRNA	No		Liu	-2.30191	-1.41992	0.724747230070646	0.863	0	High
At5NC029960	At5NC029960		Arabidopsis_thaliana	TAIR10	Chr5	8136868	8137107	+	1	lncRNA	No		Liu	-2.35757	-1.52699	0.9998960310836039	0.863	0	High
At5NC029980	At5NC029980		Arabidopsis_thaliana	TAIR10	Chr5	8141666	8141975	+	1	lncRNA	No		Liu	-2.38879	-1.14101	0.0344370341195986	0.863	0	High
At5NC029990	At5NC029990		Arabidopsis_thaliana	TAIR10	Chr5	8145637	8145851	-	1	lncRNA	No		Liu	-2.3174099999999997	-1.12839	0.9998960310836039	0.863	0	High
At5NC030000	At5NC030000		Arabidopsis_thaliana	TAIR10	Chr5	8146343	8146749	-	1	lncRNA	No		Liu	-2.47841	-1.13481	0.9998960310836039	0.863	0	High
At5NC030010	At5NC030010		Arabidopsis_thaliana	TAIR10	Chr5	8148341	8148559	-	1	lncRNA	No		Liu	-2.44087	-0.867732	0.0344370341195986	0.863	0	High
At5NC030060	At5NC030060		Arabidopsis_thaliana	TAIR10	Chr5	8156099	8156686	+	1	lncRNA	No		Liu	-2.0153	-1.19354	0.9998960310836039	0.852	0	High
At5NC030080	At5NC030080		Arabidopsis_thaliana	TAIR10	Chr5	8160278	8160585	+	1	lncRNA	No		Liu	-2.56135	-1.44397	0.9998960310836039	0.863	0	High
At5NC030150	At5NC030150		Arabidopsis_thaliana	TAIR10	Chr5	8176345	8176564	-	1	lncRNA	No		Liu	-2.26683	-1.26286	0.9998960310836039	0.863	0	High
At5NC030160	At5NC030160		Arabidopsis_thaliana	TAIR10	Chr5	8177320	8177562	-	1	lncRNA	No		Liu	-2.45517	-1.34378	0.9998960310836039	0.863	0	High
At5NC030170	At5NC030170		Arabidopsis_thaliana	TAIR10	Chr5	8177351	8177562	+	1	lncRNA	No		Liu	-2.1201	-1.2825	0.990911290235174	0.863	0	High
At5NC030190	At5NC030190		Arabidopsis_thaliana	TAIR10	Chr5	8181473	8181758	+	1	lncRNA	No		Liu	-2.3056099999999997	-1.2504600000000001	0.657900574269224	0.863	0	High
At5NC030230	At5NC030230		Arabidopsis_thaliana	TAIR10	Chr5	8191963	8192439	-	1	lncRNA	No		Liu	-2.37985	-0.99639	0.5571785005106539	0.863	0	High
At5NC030240	At5NC030240		Arabidopsis_thaliana	TAIR10	Chr5	8192182	8192670	+	1	lncRNA	No		Liu	-1.6606	-1.29579	0.9998960310836039	0.863	0	High
At5NC030270	At5NC030270		Arabidopsis_thaliana	TAIR10	Chr5	8198072	8198508	+	1	lncRNA	No		Liu	-1.70023	-1.08855	0.9998960310836039	0.863	0	High
At5NC030380	At5NC030380		Arabidopsis_thaliana	TAIR10	Chr5	8222335	8222874	-	1	lncRNA	No		Liu	-1.9365	-1.45471	0.9998960310836039	0.852	0	High
At5NC030470	At5NC030470		Arabidopsis_thaliana	TAIR10	Chr5	8244583	8245112	+	1	lncRNA	No		Liu	-1.7995700000000001	-1.0739299999999998	0.9998960310836039	0.852	0	High
At5NC030570	At5NC030570		Arabidopsis_thaliana	TAIR10	Chr5	8262073	8262649	-	1	lncRNA	No		Liu	-1.89962	-1.01308	0.9998960310836039	0.852	0	High
At5NC030580	At5NC030580		Arabidopsis_thaliana	TAIR10	Chr5	8262584	8262788	+	1	lncRNA	No		Liu	-2.4636400000000003	-1.03006	0.805511022240234	0.863	0	High
At5NC030610	At5NC030610		Arabidopsis_thaliana	TAIR10	Chr5	8265809	8266010	-	1	lncRNA	No		Liu	-2.24762	-1.09807	0.805511022240234	0.863	0	High
At5NC030890	At5NC030890		Arabidopsis_thaliana	TAIR10	Chr5	8359835	8360226	+	1	lncRNA	No		Liu	-2.38302	-1.32827	0.998219011975943	0.863	0	High
At5NC030930	At5NC030930		Arabidopsis_thaliana	TAIR10	Chr5	8376372	8376732	+	1	lncRNA	No		Liu	-1.8644	-1.3794600000000001	0.0344370341195986	0.863	0	High
At5NC030970	At5NC030970		Arabidopsis_thaliana	TAIR10	Chr5	8384060	8384287	+	1	lncRNA	No		Liu	-2.22612	-1.28464	0.9998960310836039	0.863	0	High
At5NC030990	At5NC030990		Arabidopsis_thaliana	TAIR10	Chr5	8388088	8388306	+	1	lncRNA	No		Liu	-2.08006	-1.39736	0.990911290235174	0.863	0	High
At5NC031040	At5NC031040		Arabidopsis_thaliana	TAIR10	Chr5	8406861	8407065	-	1	lncRNA	No		Liu	-2.30285	-1.32055	0.657900574269224	0.863	0	High
At5NC031060	At5NC031060		Arabidopsis_thaliana	TAIR10	Chr5	8409578	8409826	+	1	lncRNA	No		Liu	-2.35946	-1.19045	0.805511022240234	0.863	0	High
At5NC031110	At5NC031110		Arabidopsis_thaliana	TAIR10	Chr5	8424822	8425022	+	1	lncRNA	No		Liu	-2.3040700000000003	-1.42193	0.724747230070646	0.863	0	High
At5NC031120	At5NC031120		Arabidopsis_thaliana	TAIR10	Chr5	8427276	8427720	-	1	lncRNA	No		Liu	-2.25412	-1.28041	0.9998960310836039	0.863	0	High
At5NC031160	At5NC031160		Arabidopsis_thaliana	TAIR10	Chr5	8440054	8440363	+	1	lncRNA	No		Liu	-1.7099400000000002	-1.1243	0.9998960310836039	0.863	0	High
At5NC031190	At5NC031190		Arabidopsis_thaliana	TAIR10	Chr5	8445159	8445446	+	1	lncRNA	No		Liu	-2.0917	-1.11468	0.9998960310836039	0.863	0	High
At5NC031420	At5NC031420		Arabidopsis_thaliana	TAIR10	Chr5	8529293	8529539	-	1	lncRNA	No		Liu	-2.3885099999999997	-1.43917	0.0344370341195986	0.863	0	High
At5NC031460	At5NC031460		Arabidopsis_thaliana	TAIR10	Chr5	8538790	8539095	+	1	lncRNA	No		Liu	-2.3729	-1.32323	0.9998960310836039	0.863	0	High
At5NC031480	At5NC031480		Arabidopsis_thaliana	TAIR10	Chr5	8543383	8543764	+	1	lncRNA	No		Liu	-2.13746	-1.20287	0.9998960310836039	0.863	0	High
At5NC031570	At5NC031570		Arabidopsis_thaliana	TAIR10	Chr5	8561097	8561409	+	1	lncRNA	No		Liu	-2.10925	-1.35921	0.998219011975943	0.863	0	High
At5NC031580	At5NC031580		Arabidopsis_thaliana	TAIR10	Chr5	8561586	8561915	-	1	lncRNA	No		Liu	-1.93975	-0.934882	0.998219011975943	0.863	0	High
At5NC031590	At5NC031590		Arabidopsis_thaliana	TAIR10	Chr5	8561891	8562334	+	1	lncRNA	No		Liu	-2.49202	-1.27646	0.9998960310836039	0.863	0	High
At5NC031600	At5NC031600		Arabidopsis_thaliana	TAIR10	Chr5	8563271	8563513	-	1	lncRNA	No		Liu	-2.21424	-1.2401799999999998	0.805511022240234	0.863	0	High
At5NC031650	At5NC031650		Arabidopsis_thaliana	TAIR10	Chr5	8580762	8581113	+	1	lncRNA	No		Liu	-2.17355	-1.39362	0.902139924461746	0.863	0	High
At5NC031670	At5NC031670		Arabidopsis_thaliana	TAIR10	Chr5	8586902	8587253	-	1	lncRNA	No		Liu	-2.2107099999999997	-1.30366	0.9998960310836039	0.863	0	High
At5NC031680	At5NC031680		Arabidopsis_thaliana	TAIR10	Chr5	8587306	8587506	+	1	lncRNA	No		Liu	-2.20463	-0.99861	0.5500775704287271	0.863	0	High
At5NC031690	At5NC031690		Arabidopsis_thaliana	TAIR10	Chr5	8594736	8595016	-	1	lncRNA	No		Liu	-2.00831	-1.143	0.9998960310836039	0.863	0	High
At5NC031740	At5NC031740		Arabidopsis_thaliana	TAIR10	Chr5	8603747	8603976	+	1	lncRNA	No		Liu	-2.3073900000000003	-0.964404	0.9998960310836039	0.863	0	High
At5NC031890	At5NC031890		Arabidopsis_thaliana	TAIR10	Chr5	8654565	8654805	-	1	lncRNA	No		Liu	-2.35386	-1.2538799999999999	0.9998960310836039	0.863	0	High
